Date,Close,Close_Prediction
2018-02-05,254.259995,257.3957960630414
2018-02-06,,
2018-02-07,,
2018-02-08,250.100006,253.85274969023226
2018-02-09,,
2018-02-10,,
2018-02-11,,
2018-02-12,,
2018-02-13,,
2018-02-14,,
2018-02-15,,
2018-02-16,,
2018-02-17,,
2018-02-18,,
2018-02-19,,
2018-02-20,,
2018-02-21,,
2018-02-22,,
2018-02-23,285.929993,282.6437415837867
2018-02-24,,
2018-02-25,,
2018-02-26,294.160004,293.3878322322903
2018-02-27,,
2018-02-28,,
2018-03-01,,
2018-03-02,,
2018-03-03,,
2018-03-04,,
2018-03-05,315.0,310.8992482721263
2018-03-06,325.220001,323.35638998795775
2018-03-07,,
2018-03-08,,
2018-03-09,,
2018-03-10,,
2018-03-11,,
2018-03-12,,
2018-03-13,,
2018-03-14,321.549988,323.0559796933604
2018-03-15,321.089996,319.5502208141443
2018-03-16,,
2018-03-17,,
2018-03-18,,
2018-03-19,,
2018-03-20,,
2018-03-21,,
2018-03-22,,
2018-03-23,,
2018-03-24,,
2018-03-25,,
2018-03-26,,
2018-03-27,300.690002,302.452700359834
2018-03-28,285.769989,286.4427661962656
2018-03-29,,
2018-03-30,,
2018-03-31,,
2018-04-01,,
2018-04-02,,
2018-04-03,,
2018-04-04,,
2018-04-05,293.970001,295.22706884641804
2018-04-06,,
2018-04-07,,
2018-04-08,,
2018-04-09,,
2018-04-10,,
2018-04-11,,
2018-04-12,,
2018-04-13,311.649994,310.95361009719556
2018-04-14,,
2018-04-15,,
2018-04-16,307.779999,308.0345233723574
2018-04-17,,
2018-04-18,,
2018-04-19,,
2018-04-20,,
2018-04-21,,
2018-04-22,,
2018-04-23,,
2018-04-24,,
2018-04-25,305.76001,298.9428974888852
2018-04-26,,
2018-04-27,,
2018-04-28,,
2018-04-29,,
2018-04-30,,
2018-05-01,,
2018-05-02,313.359985,315.13299788429197
2018-05-03,,
2018-05-04,,
2018-05-05,,
2018-05-06,,
2018-05-07,,
2018-05-08,,
2018-05-09,,
2018-05-10,,
2018-05-11,,
2018-05-12,,
2018-05-13,,
2018-05-14,,
2018-05-15,,
2018-05-16,,
2018-05-17,325.220001,326.4240477127052
2018-05-18,,
2018-05-19,,
2018-05-20,,
2018-05-21,,
2018-05-22,,
2018-05-23,,
2018-05-24,,
2018-05-25,351.290009,353.0817176261339
2018-05-26,,
2018-05-27,,
2018-05-28,,
2018-05-29,,
2018-05-30,,
2018-05-31,,
2018-06-01,,
2018-06-02,,
2018-06-03,,
2018-06-04,,
2018-06-05,365.799988,367.412267006142
2018-06-06,,
2018-06-07,,
2018-06-08,,
2018-06-09,,
2018-06-10,,
2018-06-11,,
2018-06-12,363.829987,364.39649524568114
2018-06-13,379.929993,379.1279619754035
2018-06-14,,
2018-06-15,391.980011,395.5687490010047
2018-06-16,,
2018-06-17,,
2018-06-18,390.399994,391.4535476739975
2018-06-19,,
2018-06-20,,
2018-06-21,415.440002,412.1010831408342
2018-06-22,,
2018-06-23,,
2018-06-24,,
2018-06-25,,
2018-06-26,,
2018-06-27,,
2018-06-28,395.420013,391.0484541480751
2018-06-29,,
2018-06-30,,
2018-07-01,,
2018-07-02,,
2018-07-03,,
2018-07-04,,
2018-07-05,,
2018-07-06,,
2018-07-07,,
2018-07-08,,
2018-07-09,,
2018-07-10,,
2018-07-11,,
2018-07-12,,
2018-07-13,,
2018-07-14,,
2018-07-15,,
2018-07-16,,
2018-07-17,,
2018-07-18,,
2018-07-19,364.230011,369.55698746204683
2018-07-20,361.049988,366.6465227697028
2018-07-21,,
2018-07-22,,
2018-07-23,,
2018-07-24,,
2018-07-25,,
2018-07-26,,
2018-07-27,,
2018-07-28,,
2018-07-29,,
2018-07-30,,
2018-07-31,,
2018-08-01,,
2018-08-02,,
2018-08-03,,
2018-08-04,,
2018-08-05,,
2018-08-06,,
2018-08-07,,
2018-08-08,,
2018-08-09,,
2018-08-10,345.869995,346.7932747736482
2018-08-11,,
2018-08-12,,
2018-08-13,,
2018-08-14,337.48999,337.8988097364291
2018-08-15,,
2018-08-16,322.440002,324.09873845040386
2018-08-17,,
2018-08-18,,
2018-08-19,,
2018-08-20,327.730011,325.5815557358243
2018-08-21,,
2018-08-22,,
2018-08-23,,
2018-08-24,,
2018-08-25,,
2018-08-26,,
2018-08-27,,
2018-08-28,,
2018-08-29,,
2018-08-30,,
2018-08-31,367.679993,372.4274594482948
2018-09-01,,
2018-09-02,,
2018-09-03,,
2018-09-04,,
2018-09-05,,
2018-09-06,,
2018-09-07,,
2018-09-08,,
2018-09-09,,
2018-09-10,,
2018-09-11,,
2018-09-12,,
2018-09-13,,
2018-09-14,,
2018-09-15,,
2018-09-16,,
2018-09-17,,
2018-09-18,,
2018-09-19,366.959991,365.445635210533
2018-09-20,,
2018-09-21,,
2018-09-22,,
2018-09-23,,
2018-09-24,,
2018-09-25,,
2018-09-26,,
2018-09-27,,
2018-09-28,,
2018-09-29,,
2018-09-30,,
2018-10-01,,
2018-10-02,377.140015,378.1670607518952
2018-10-03,,
2018-10-04,,
2018-10-05,,
2018-10-06,,
2018-10-07,,
2018-10-08,,
2018-10-09,,
2018-10-10,,
2018-10-11,,
2018-10-12,,
2018-10-13,,
2018-10-14,,
2018-10-15,,
2018-10-16,346.399994,341.7441396949239
2018-10-17,,
2018-10-18,,
2018-10-19,,
2018-10-20,,
2018-10-21,,
2018-10-22,,
2018-10-23,333.160004,332.40398360540985
2018-10-24,,
2018-10-25,,
2018-10-26,,
2018-10-27,,
2018-10-28,,
2018-10-29,,
2018-10-30,285.809998,285.5263123725356
2018-10-31,,
2018-11-01,,
2018-11-02,,
2018-11-03,,
2018-11-04,,
2018-11-05,,
2018-11-06,310.839996,311.7734985763895
2018-11-07,,
2018-11-08,,
2018-11-09,,
2018-11-10,,
2018-11-11,,
2018-11-12,,
2018-11-13,294.399994,297.5944479620551
2018-11-14,286.730011,284.5020296868472
2018-11-15,290.059998,288.8182107800345
2018-11-16,,
2018-11-17,,
2018-11-18,,
2018-11-19,,
2018-11-20,266.980011,268.62674407408036
2018-11-21,262.130005,265.2002972996121
2018-11-22,,
2018-11-23,,
2018-11-24,,
2018-11-25,,
2018-11-26,261.429993,260.26702406272784
2018-11-27,,
2018-11-28,282.649994,275.12383121359636
2018-11-29,,
2018-11-30,286.130005,287.0404509884418
2018-12-01,,
2018-12-02,,
2018-12-03,290.299988,291.4359939956942
2018-12-04,275.329987,283.7329124724528
2018-12-05,,
2018-12-06,,
2018-12-07,,
2018-12-08,,
2018-12-09,,
2018-12-10,,
2018-12-11,265.320007,265.69436703407194
2018-12-12,,
2018-12-13,,
2018-12-14,,
2018-12-15,,
2018-12-16,,
2018-12-17,,
2018-12-18,,
2018-12-19,,
2018-12-20,,
2018-12-21,,
2018-12-22,,
2018-12-23,,
2018-12-24,,
2018-12-25,,
2018-12-26,,
2018-12-27,,
2018-12-28,,
2018-12-29,,
2018-12-30,,
2018-12-31,,
2019-01-01,,
2019-01-02,,
2019-01-03,,
2019-01-04,,
2019-01-05,,
2019-01-06,,
2019-01-07,315.339996,314.6397898531963
2019-01-08,,
2019-01-09,319.959991,319.7005143746603
2019-01-10,324.660004,322.25402203856623
2019-01-11,,
2019-01-12,,
2019-01-13,,
2019-01-14,,
2019-01-15,,
2019-01-16,,
2019-01-17,353.190002,353.5868567320437
2019-01-18,,
2019-01-19,,
2019-01-20,,
2019-01-21,,
2019-01-22,,
2019-01-23,,
2019-01-24,,
2019-01-25,,
2019-01-26,,
2019-01-27,,
2019-01-28,,
2019-01-29,,
2019-01-30,,
2019-01-31,,
2019-02-01,,
2019-02-02,,
2019-02-03,,
2019-02-04,,
2019-02-05,,
2019-02-06,,
2019-02-07,,
2019-02-08,,
2019-02-09,,
2019-02-10,,
2019-02-11,,
2019-02-12,,
2019-02-13,,
2019-02-14,359.070007,356.30177081164925
2019-02-15,,
2019-02-16,,
2019-02-17,,
2019-02-18,,
2019-02-19,,
2019-02-20,,
2019-02-21,,
2019-02-22,,
2019-02-23,,
2019-02-24,,
2019-02-25,,
2019-02-26,,
2019-02-27,,
2019-02-28,,
2019-03-01,,
2019-03-02,,
2019-03-03,,
2019-03-04,351.040009,352.47258566822074
2019-03-05,,
2019-03-06,,
2019-03-07,,
2019-03-08,,
2019-03-09,,
2019-03-10,,
2019-03-11,,
2019-03-12,,
2019-03-13,,
2019-03-14,,
2019-03-15,361.459991,362.2806739743792
2019-03-16,,
2019-03-17,,
2019-03-18,,
2019-03-19,,
2019-03-20,,
2019-03-21,,
2019-03-22,,
2019-03-23,,
2019-03-24,,
2019-03-25,,
2019-03-26,,
2019-03-27,,
2019-03-28,,
2019-03-29,356.559998,355.4629467945276
2019-03-30,,
2019-03-31,,
2019-04-01,366.959991,366.2559421510599
2019-04-02,,
2019-04-03,,
2019-04-04,,
2019-04-05,,
2019-04-06,,
2019-04-07,,
2019-04-08,,
2019-04-09,,
2019-04-10,,
2019-04-11,,
2019-04-12,351.140015,353.5469574380391
2019-04-13,,
2019-04-14,,
2019-04-15,348.869995,345.5623863926063
2019-04-16,,
2019-04-17,,
2019-04-18,,
2019-04-19,,
2019-04-20,,
2019-04-21,,
2019-04-22,,
2019-04-23,,
2019-04-24,374.230011,375.7445853125537
2019-04-25,,
2019-04-26,,
2019-04-27,,
2019-04-28,,
2019-04-29,371.829987,370.82759536207533
2019-04-30,,
2019-05-01,,
2019-05-02,,
2019-05-03,385.029999,381.88579999488985
2019-05-04,,
2019-05-05,,
2019-05-06,,
2019-05-07,,
2019-05-08,,
2019-05-09,,
2019-05-10,,
2019-05-11,,
2019-05-12,,
2019-05-13,,
2019-05-14,345.609985,344.8565039389038
2019-05-15,,
2019-05-16,,
2019-05-17,,
2019-05-18,,
2019-05-19,,
2019-05-20,,
2019-05-21,,
2019-05-22,,
2019-05-23,352.209991,350.8558709871621
2019-05-24,,
2019-05-25,,
2019-05-26,,
2019-05-27,,
2019-05-28,,
2019-05-29,,
2019-05-30,,
2019-05-31,,
2019-06-01,,
2019-06-02,,
2019-06-03,,
2019-06-04,353.399994,350.72738661547777
2019-06-05,355.730011,352.6511449844312
2019-06-06,357.130005,355.3324052213386
2019-06-07,,
2019-06-08,,
2019-06-09,,
2019-06-10,352.01001,354.87334543144084
2019-06-11,351.269989,351.92224602615784
2019-06-12,,
2019-06-13,343.429993,341.9986302843144
2019-06-14,,
2019-06-15,,
2019-06-16,,
2019-06-17,,
2019-06-18,357.119995,358.96408201102645
2019-06-19,,
2019-06-20,,
2019-06-21,,
2019-06-22,,
2019-06-23,,
2019-06-24,,
2019-06-25,,
2019-06-26,,
2019-06-27,,
2019-06-28,,
2019-06-29,,
2019-06-30,,
2019-07-01,,
2019-07-02,,
2019-07-03,,
2019-07-04,,
2019-07-05,,
2019-07-06,,
2019-07-07,,
2019-07-08,376.160004,376.0938577329128
2019-07-09,,
2019-07-10,381.0,367.55496758752525
2019-07-11,379.5,382.1316843467672
2019-07-12,,
2019-07-13,,
2019-07-14,,
2019-07-15,,
2019-07-16,365.98999,367.2088883655856
2019-07-17,,
2019-07-18,,
2019-07-19,,
2019-07-20,,
2019-07-21,,
2019-07-22,,
2019-07-23,307.299988,309.2271362125157
2019-07-24,317.940002,316.02314907449863
2019-07-25,,
2019-07-26,,
2019-07-27,,
2019-07-28,,
2019-07-29,,
2019-07-30,,
2019-07-31,322.98999,325.05517649163454
2019-08-01,319.5,323.4100858806563
2019-08-02,,
2019-08-03,,
2019-08-04,,
2019-08-05,,
2019-08-06,,
2019-08-07,304.290009,300.3754532288946
2019-08-08,,
2019-08-09,,
2019-08-10,,
2019-08-11,,
2019-08-12,310.829987,309.6965827434811
2019-08-13,,
2019-08-14,,
2019-08-15,,
2019-08-16,302.799988,300.7580387092703
2019-08-17,,
2019-08-18,,
2019-08-19,,
2019-08-20,,
2019-08-21,,
2019-08-22,,
2019-08-23,291.440002,294.55261621559504
2019-08-24,,
2019-08-25,,
2019-08-26,,
2019-08-27,,
2019-08-28,,
2019-08-29,,
2019-08-30,293.75,292.4917992704931
2019-08-31,,
2019-09-01,,
2019-09-02,,
2019-09-03,,
2019-09-04,,
2019-09-05,,
2019-09-06,,
2019-09-07,,
2019-09-08,,
2019-09-09,294.339996,297.023596527096
2019-09-10,,
2019-09-11,,
2019-09-12,,
2019-09-13,,
2019-09-14,,
2019-09-15,,
2019-09-16,294.290009,293.2532876248717
2019-09-17,,
2019-09-18,,
2019-09-19,,
2019-09-20,,
2019-09-21,,
2019-09-22,,
2019-09-23,,
2019-09-24,,
2019-09-25,,
2019-09-26,,
2019-09-27,263.079987,262.801142310002
2019-09-28,,
2019-09-29,,
2019-09-30,,
2019-10-01,269.579987,268.90291761917825
2019-10-02,,
2019-10-03,,
2019-10-04,,
2019-10-05,,
2019-10-06,,
2019-10-07,,
2019-10-08,,
2019-10-09,,
2019-10-10,,
2019-10-11,282.929993,285.78103102964826
2019-10-12,,
2019-10-13,,
2019-10-14,,
2019-10-15,,
2019-10-16,,
2019-10-17,293.350006,298.09817400134915
2019-10-18,,
2019-10-19,,
2019-10-20,,
2019-10-21,,
2019-10-22,,
2019-10-23,271.269989,271.7985881686975
2019-10-24,,
2019-10-25,,
2019-10-26,,
2019-10-27,,
2019-10-28,,
2019-10-29,281.209991,280.38344990146703
2019-10-30,291.450012,290.8966951641889
2019-10-31,,
2019-11-01,,
2019-11-02,,
2019-11-03,,
2019-11-04,,
2019-11-05,288.029999,288.0153747729753
2019-11-06,,
2019-11-07,,
2019-11-08,,
2019-11-09,,
2019-11-10,,
2019-11-11,,
2019-11-12,,
2019-11-13,,
2019-11-14,289.619995,289.26612757082347
2019-11-15,295.029999,292.45530422502037
2019-11-16,,
2019-11-17,,
2019-11-18,,
2019-11-19,302.600006,301.08028876269236
2019-11-20,,
2019-11-21,311.690002,310.19343698446033
2019-11-22,310.480011,307.339408798081
2019-11-23,,
2019-11-24,,
2019-11-25,,
2019-11-26,,
2019-11-27,,
2019-11-28,,
2019-11-29,,
2019-11-30,,
2019-12-01,,
2019-12-02,,
2019-12-03,,
2019-12-04,,
2019-12-05,302.859985,301.03957520065387
2019-12-06,,
2019-12-07,,
2019-12-08,,
2019-12-09,302.5,306.75900219129136
2019-12-10,293.119995,295.7336695592715
2019-12-11,298.929993,298.36407327882415
2019-12-12,,
2019-12-13,,
2019-12-14,,
2019-12-15,,
2019-12-16,304.209991,302.93969804052324
2019-12-17,,
2019-12-18,320.799988,323.6059976002463
2019-12-19,,
2019-12-20,,
2019-12-21,,
2019-12-22,,
2019-12-23,,
2019-12-24,,
2019-12-25,,
2019-12-26,,
2019-12-27,,
2019-12-28,,
2019-12-29,,
2019-12-30,,
2019-12-31,,
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,335.829987,331.90297786730895
2020-01-07,,
2020-01-08,339.26001,340.16981362512576
2020-01-09,,
2020-01-10,,
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,338.690002,338.29776675873427
2020-01-15,,
2020-01-16,338.619995,337.49939196658454
2020-01-17,,
