Date,Close,Close_Prediction
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,338.109985,335.9468474453574
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,,
2020-02-02,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,371.709991,386.9529773964332
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,,
2020-03-11,349.920013,350.59083639633053
2020-03-12,,
2020-03-13,336.299988,316.32522678723063
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,370.959991,373.41780053779496
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,,
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,439.170013,443.6426157665427
2020-04-17,422.959991,419.37663526249037
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-25,,
2020-04-26,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,,
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,,
2020-05-20,447.670013,447.4032209836701
2020-05-21,,
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,414.769989,416.81952523388765
2020-05-27,,
2020-05-28,,
2020-05-29,,
2020-05-30,,
2020-05-31,,
2020-06-01,425.920013,422.7277549467086
2020-06-02,427.309998,422.10879773074583
2020-06-03,,
2020-06-04,,
2020-06-05,419.600006,414.9647176367664
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,,
2020-06-10,434.480011,434.70029038227324
2020-06-11,,
2020-06-12,,
2020-06-13,,
2020-06-14,,
2020-06-15,,
2020-06-16,,
2020-06-17,,
2020-06-18,449.869995,447.229213026261
2020-06-19,,
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,465.910004,461.3563070507829
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,447.23999,436.5492470657071
2020-06-30,455.040009,453.6283846210026
2020-07-01,485.640015,480.8105676042158
2020-07-02,,
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,493.809998,494.94425243337315
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,548.72998,542.273087041645
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,,
2020-07-18,,
2020-07-19,,
2020-07-20,,
2020-07-21,,
2020-07-22,489.820007,492.5791929666982
2020-07-23,,
2020-07-24,,
2020-07-25,,
2020-07-26,,
2020-07-27,,
2020-07-28,,
2020-07-29,,
2020-07-30,485.799988,484.53152412471394
2020-07-31,,
2020-08-01,,
2020-08-02,,
2020-08-03,498.619995,500.2316806354469
2020-08-04,,
2020-08-05,,
2020-08-06,509.079987,505.0778553086397
2020-08-07,,
2020-08-08,,
2020-08-09,,
2020-08-10,,
2020-08-11,466.929993,470.34836103289797
2020-08-12,,
2020-08-13,,
2020-08-14,,
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,,
2020-08-19,484.529999,485.9690576819549
2020-08-20,,
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,,
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,,
2020-09-01,,
2020-09-02,,
2020-09-03,525.75,532.9217933317517
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-12,,
2020-09-13,,
2020-09-14,,
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,469.959991,466.728422725515
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,,
2020-09-26,,
2020-09-27,,
2020-09-28,490.649994,482.39103110542914
2020-09-29,,
2020-09-30,,
2020-10-01,,
2020-10-02,,
2020-10-03,,
2020-10-04,,
2020-10-05,,
2020-10-06,505.869995,509.3253007867389
2020-10-07,,
2020-10-08,531.789978,527.4661878079442
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,,
2020-10-24,,
2020-10-25,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,,
2020-11-07,,
2020-11-08,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,486.769989,486.8493236500531
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-21,,
2020-11-22,,
2020-11-23,476.619995,479.30029144587166
2020-11-24,,
2020-11-25,485.0,481.6699018972185
2020-11-26,,
2020-11-27,,
2020-11-28,,
2020-11-29,,
2020-11-30,,
2020-12-01,,
2020-12-02,503.380005,499.0692561386446
2020-12-03,497.519989,501.8569898684967
2020-12-04,498.309998,499.9781451071747
2020-12-05,,
2020-12-06,,
2020-12-07,,
2020-12-08,512.659973,510.74106899002174
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-12,,
2020-12-13,,
2020-12-14,,
2020-12-15,,
2020-12-16,524.830017,524.0400311245337
2020-12-17,532.900024,532.183563224098
2020-12-18,,
2020-12-19,,
2020-12-20,,
2020-12-21,,
2020-12-22,527.330017,523.9795317422853
2020-12-23,,
2020-12-24,,
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,519.119995,514.4290551844125
2020-12-29,,
2020-12-30,,
2020-12-31,,
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,510.399994,507.4389827708198
2021-01-09,,
2021-01-10,,
2021-01-11,499.100006,502.17025387341556
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,,
2021-01-20,586.340027,582.946128020124
2021-01-21,,
2021-01-22,,
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,532.390015,534.2604770978025
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,548.159973,550.0816715586011
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-06,,
2021-02-07,,
2021-02-08,,
2021-02-09,,
2021-02-10,563.590027,558.5918296779985
2021-02-11,,
2021-02-12,,
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,557.280029,558.6487041798638
2021-02-17,551.340027,547.8451263447398
2021-02-18,548.219971,541.0741096657315
2021-02-19,,
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,546.700012,543.2960682529248
2021-02-26,,
2021-02-27,,
2021-02-28,,
2021-03-01,550.640015,547.9673962407442
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-06,,
2021-03-07,,
2021-03-08,493.329987,500.045938043795
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-13,,
2021-03-14,,
2021-03-15,,
2021-03-16,524.030029,530.5980391779005
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-20,,
2021-03-21,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-27,,
2021-03-28,,
2021-03-29,513.950012,514.318989039332
2021-03-30,513.390015,510.7570175766693
2021-03-31,,
2021-04-01,,
2021-04-02,,
2021-04-03,,
2021-04-04,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-10,,
2021-04-11,,
2021-04-12,,
2021-04-13,,
2021-04-14,,
2021-04-15,,
2021-04-16,,
2021-04-17,,
2021-04-18,,
2021-04-19,,
2021-04-20,,
2021-04-21,508.899994,512.5325800811684
2021-04-22,,
2021-04-23,,
2021-04-24,,
2021-04-25,,
2021-04-26,,
2021-04-27,,
2021-04-28,,
2021-04-29,,
2021-04-30,,
2021-05-01,,
2021-05-02,,
2021-05-03,,
2021-05-04,,
2021-05-05,,
2021-05-06,499.549988,495.25288933824856
2021-05-07,,
2021-05-08,,
2021-05-09,,
2021-05-10,,
2021-05-11,,
2021-05-12,,
2021-05-13,,
2021-05-14,,
2021-05-15,,
2021-05-16,,
2021-05-17,,
2021-05-18,,
2021-05-19,,
2021-05-20,,
2021-05-21,,
2021-05-22,,
2021-05-23,,
2021-05-24,502.899994,502.49604266020305
2021-05-25,501.339996,500.9355870284407
2021-05-26,,
2021-05-27,,
2021-05-28,,
2021-05-29,,
2021-05-30,,
2021-05-31,,
2021-06-01,,
2021-06-02,,
2021-06-03,,
2021-06-04,,
2021-06-05,,
2021-06-06,,
2021-06-07,,
2021-06-08,,
2021-06-09,,
2021-06-10,,
2021-06-11,,
2021-06-12,,
2021-06-13,,
2021-06-14,499.890015,498.2736931620096
2021-06-15,491.899994,492.50753955920726
2021-06-16,,
2021-06-17,498.339996,499.2582090059489
2021-06-18,,
2021-06-19,,
2021-06-20,,
2021-06-21,,
2021-06-22,,
2021-06-23,,
2021-06-24,,
2021-06-25,,
2021-06-26,,
2021-06-27,,
2021-06-28,533.030029,529.9131001348964
2021-06-29,,
2021-06-30,,
2021-07-01,,
2021-07-02,,
2021-07-03,,
2021-07-04,,
2021-07-05,,
2021-07-06,,
2021-07-07,,
2021-07-08,,
2021-07-09,,
2021-07-10,,
2021-07-11,,
2021-07-12,,
2021-07-13,,
2021-07-14,547.950012,551.4942710957822
2021-07-15,,
2021-07-16,,
2021-07-17,,
2021-07-18,,
2021-07-19,,
2021-07-20,,
2021-07-21,513.630005,513.8989362109344
2021-07-22,511.769989,510.67624452733725
2021-07-23,,
2021-07-24,,
2021-07-25,,
2021-07-26,,
2021-07-27,518.909973,516.3020658848998
2021-07-28,519.299988,520.0938731219535
2021-07-29,,
2021-07-30,,
2021-07-31,,
2021-08-01,,
2021-08-02,,
2021-08-03,,
2021-08-04,,
2021-08-05,,
2021-08-06,,
2021-08-07,,
2021-08-08,,
2021-08-09,,
2021-08-10,515.840027,514.9771234404221
2021-08-11,512.400024,513.1095495126913
2021-08-12,510.720001,509.05853246951864
2021-08-13,,
2021-08-14,,
2021-08-15,,
2021-08-16,,
2021-08-17,,
2021-08-18,521.869995,524.041324519057
2021-08-19,,
2021-08-20,,
2021-08-21,,
2021-08-22,,
2021-08-23,553.330017,551.7056178913537
2021-08-24,,
2021-08-25,,
2021-08-26,,
2021-08-27,,
2021-08-28,,
2021-08-29,,
2021-08-30,566.179993,564.4436893342504
2021-08-31,,
2021-09-01,,
2021-09-02,,
2021-09-03,,
2021-09-04,,
2021-09-05,,
2021-09-06,,
2021-09-07,606.710022,609.3494289270219
2021-09-08,,
2021-09-09,,
2021-09-10,598.719971,603.502439177275
2021-09-11,,
2021-09-12,,
2021-09-13,,
2021-09-14,,
2021-09-15,582.869995,581.1409435044342
2021-09-16,,
2021-09-17,,
2021-09-18,,
2021-09-19,,
2021-09-20,,
2021-09-21,,
2021-09-22,,
2021-09-23,,
2021-09-24,,
2021-09-25,,
2021-09-26,,
2021-09-27,,
2021-09-28,583.849976,590.1482095739985
2021-09-29,,
2021-09-30,,
2021-10-01,,
2021-10-02,,
2021-10-03,,
2021-10-04,,
2021-10-05,,
2021-10-06,,
2021-10-07,631.849976,636.417898368332
2021-10-08,,
2021-10-09,,
2021-10-10,,
2021-10-11,,
2021-10-12,,
2021-10-13,629.76001,624.1977826671027
2021-10-14,,
2021-10-15,,
2021-10-16,,
2021-10-17,,
2021-10-18,,
2021-10-19,,
2021-10-20,,
2021-10-21,,
2021-10-22,664.780029,663.0411009878555
2021-10-23,,
2021-10-24,,
2021-10-25,,
2021-10-26,,
2021-10-27,,
2021-10-28,,
2021-10-29,690.309998,685.7207010245422
2021-10-30,,
2021-10-31,,
2021-11-01,,
2021-11-02,,
2021-11-03,,
2021-11-04,,
2021-11-05,,
2021-11-06,,
2021-11-07,,
2021-11-08,,
2021-11-09,,
2021-11-10,,
2021-11-11,,
2021-11-12,682.609985,673.0781781686488
2021-11-13,,
2021-11-14,,
2021-11-15,,
2021-11-16,,
2021-11-17,,
2021-11-18,682.02002,682.252345068659
2021-11-19,,
2021-11-20,,
2021-11-21,,
2021-11-22,659.200012,662.7439028117147
2021-11-23,,
2021-11-24,,
2021-11-25,,
2021-11-26,,
2021-11-27,,
2021-11-28,,
2021-11-29,,
2021-11-30,,
2021-12-01,,
2021-12-02,,
2021-12-03,,
2021-12-04,,
2021-12-05,,
2021-12-06,,
2021-12-07,,
2021-12-08,,
2021-12-09,,
2021-12-10,,
2021-12-11,,
2021-12-12,,
2021-12-13,,
2021-12-14,,
2021-12-15,605.039978,592.8125453948122
2021-12-16,,
2021-12-17,,
2021-12-18,,
2021-12-19,,
2021-12-20,,
2021-12-21,,
2021-12-22,,
2021-12-23,,
2021-12-24,,
2021-12-25,,
2021-12-26,,
2021-12-27,,
2021-12-28,,
2021-12-29,,
2021-12-30,,
2021-12-31,602.440002,606.7968566005233
2022-01-01,,
2022-01-02,,
2022-01-03,,
2022-01-04,,
2022-01-05,567.52002,572.0906954272324
2022-01-06,,
2022-01-07,,
2022-01-08,,
2022-01-09,,
2022-01-10,,
2022-01-11,,
2022-01-12,,
2022-01-13,,
2022-01-14,,
2022-01-15,,
2022-01-16,,
2022-01-17,,
2022-01-18,,
2022-01-19,,
2022-01-20,,
2022-01-21,,
2022-01-22,,
2022-01-23,,
2022-01-24,,
2022-01-25,366.420013,375.3475758847067
2022-01-26,,
2022-01-27,,
2022-01-28,,
2022-01-29,,
2022-01-30,,
2022-01-31,427.140015,420.2947631842231
2022-02-01,,
2022-02-02,429.480011,434.2782704175694
